session_id,participant_id,group_id,mode_id,stage_index,subset_id,batch_id,image_id,answer,order_index,elapsed_ms_item,elapsed_ms_global,skipped,item_timeout,ts_server,ts_client,user_agent,ip_hash,started_at,finished_at,total_elapsed_ms
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_193,yes,53,146,245577,0,0,2025-10-27T15:48:09,2025-10-27T15:48:09.469000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_194,yes,54,151,245743,0,0,2025-10-27T15:48:09,2025-10-27T15:48:09.635000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_198,yes,55,144,245910,0,0,2025-10-27T15:48:09,2025-10-27T15:48:09.802000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_199,yes,56,128,246060,0,0,2025-10-27T15:48:09,2025-10-27T15:48:09.952000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_2,yes,57,144,246227,0,0,2025-10-27T15:48:10,2025-10-27T15:48:10.119000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_201,yes,58,144,246393,0,0,2025-10-27T15:48:10,2025-10-27T15:48:10.285000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_203,yes,59,162,246577,0,0,2025-10-27T15:48:10,2025-10-27T15:48:10.469000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_204,yes,60,128,246727,0,0,2025-10-27T15:48:10,2025-10-27T15:48:10.619000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_21,yes,61,137,246893,0,0,2025-10-27T15:48:10,2025-10-27T15:48:10.785000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_24,yes,62,161,247077,0,0,2025-10-27T15:48:10,2025-10-27T15:48:10.969000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_27,yes,63,328,247429,0,0,2025-10-27T15:48:11,2025-10-27T15:48:11.321000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_29,yes,64,142,247594,0,0,2025-10-27T15:48:11,2025-10-27T15:48:11.486000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_3,yes,65,161,247777,0,0,2025-10-27T15:48:11,2025-10-27T15:48:11.669000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_31,yes,66,146,247944,0,0,2025-10-27T15:48:11,2025-10-27T15:48:11.836000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_36,yes,67,158,248127,0,0,2025-10-27T15:48:12,2025-10-27T15:48:12.019000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_37,yes,68,161,248310,0,0,2025-10-27T15:48:12,2025-10-27T15:48:12.202000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_4,yes,69,126,248460,0,0,2025-10-27T15:48:12,2025-10-27T15:48:12.352000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_40,yes,70,158,248643,0,0,2025-10-27T15:48:12,2025-10-27T15:48:12.535000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_44,yes,71,145,248810,0,0,2025-10-27T15:48:12,2025-10-27T15:48:12.702000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_47,yes,72,142,248977,0,0,2025-10-27T15:48:12,2025-10-27T15:48:12.869000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_48,yes,73,142,249143,0,0,2025-10-27T15:48:13,2025-10-27T15:48:13.035000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_50,yes,74,144,249310,0,0,2025-10-27T15:48:13,2025-10-27T15:48:13.202000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_51,yes,75,142,249477,0,0,2025-10-27T15:48:13,2025-10-27T15:48:13.369000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_52,yes,76,159,249660,0,0,2025-10-27T15:48:13,2025-10-27T15:48:13.552000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_53,yes,77,127,249810,0,0,2025-10-27T15:48:13,2025-10-27T15:48:13.702000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_55,yes,78,144,249977,0,0,2025-10-27T15:48:13,2025-10-27T15:48:13.869000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_56,yes,79,343,250344,0,0,2025-10-27T15:48:14,2025-10-27T15:48:14.236000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_57,yes,80,119,250494,0,0,2025-10-27T15:48:14,2025-10-27T15:48:14.386000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_58,yes,81,160,250677,0,0,2025-10-27T15:48:14,2025-10-27T15:48:14.569000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_60,yes,82,139,250843,0,0,2025-10-27T15:48:14,2025-10-27T15:48:14.735000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_62,yes,83,190,251060,0,0,2025-10-27T15:48:14,2025-10-27T15:48:14.952000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_66,yes,84,176,251260,0,0,2025-10-27T15:48:15,2025-10-27T15:48:15.152000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_67,yes,85,155,251443,0,0,2025-10-27T15:48:15,2025-10-27T15:48:15.335000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_68,yes,86,191,251660,0,0,2025-10-27T15:48:15,2025-10-27T15:48:15.552000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_70,yes,87,308,251995,0,0,2025-10-27T15:48:15,2025-10-27T15:48:15.887000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_72,yes,88,137,252160,0,0,2025-10-27T15:48:16,2025-10-27T15:48:16.052000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_73,yes,89,158,252343,0,0,2025-10-27T15:48:16,2025-10-27T15:48:16.235000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_75,yes,90,153,252527,0,0,2025-10-27T15:48:16,2025-10-27T15:48:16.419000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_77,yes,91,142,252693,0,0,2025-10-27T15:48:16,2025-10-27T15:48:16.585000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_8,yes,92,160,252877,0,0,2025-10-27T15:48:16,2025-10-27T15:48:16.769000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_80,yes,93,153,253060,0,0,2025-10-27T15:48:16,2025-10-27T15:48:16.952000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_81,yes,94,156,253243,0,0,2025-10-27T15:48:17,2025-10-27T15:48:17.135000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_83,yes,95,138,253410,0,0,2025-10-27T15:48:17,2025-10-27T15:48:17.302000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_84,yes,96,156,253593,0,0,2025-10-27T15:48:17,2025-10-27T15:48:17.485000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_89,yes,97,159,253777,0,0,2025-10-27T15:48:17,2025-10-27T15:48:17.669000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_92,yes,98,156,253960,0,0,2025-10-27T15:48:17,2025-10-27T15:48:17.852000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_93,yes,99,154,254143,0,0,2025-10-27T15:48:18,2025-10-27T15:48:18.035000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_94,yes,100,159,254327,0,0,2025-10-27T15:48:18,2025-10-27T15:48:18.219000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_95,yes,101,156,254510,0,0,2025-10-27T15:48:18,2025-10-27T15:48:18.402000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,0,A,2025A,patient_98,yes,102,141,254677,0,0,2025-10-27T15:48:18,2025-10-27T15:48:18.569000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,1,B,2025A,sample_147_combined,yes,103,2693,257395,0,0,2025-10-27T15:48:21,2025-10-27T15:48:21.287000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,1,B,2025A,sample_043_combined,yes,104,122,257544,0,0,2025-10-27T15:48:21,2025-10-27T15:48:21.436000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
36623c0b-26ec-41e6-bc74-5b9dfeb6b4d8,peisong,Group1,multi_stage,1,B,2025A,sample_132_combined,yes,105,138,257710,0,0,2025-10-27T15:48:21,2025-10-27T15:48:21.602000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T15:44:03,2025-10-27T15:48:48.527828,284628
